applied_online,age,account_age,account_type,city_code,loyalty_class,ict_ve_cntr,car_loan_holder,higher_education,years_mil_service,home_loan_holder,eligibility_class,account_fees_prev_year,y,score
FALSE,15.750,0.375,2,8,4,1.000,FALSE,FALSE,0,FALSE,2,120,0,0.165
TRUE,21.000,4.790,1,9,4,2.250,TRUE,TRUE,1,TRUE,2,80,1,0.670
TRUE,54.580,9.415,2,1,1,14.415,TRUE,TRUE,11,TRUE,2,30,1,0.982
TRUE,18.080,5.500,2,4,4,0.500,TRUE,FALSE,0,FALSE,2,80,1,0.393
TRUE,21.830,1.540,2,4,4,0.085,FALSE,FALSE,0,TRUE,2,356,0,0.040
FALSE,51.920,6.500,2,3,5,3.085,FALSE,FALSE,0,TRUE,2,73,0,0.103
TRUE,22.170,2.250,2,3,4,0.125,FALSE,FALSE,0,FALSE,2,160,0,0.075
FALSE,60.920,5.000,2,6,4,4.000,TRUE,TRUE,4,FALSE,2,0,1,0.864
TRUE,20.170,5.625,2,9,4,1.710,TRUE,FALSE,0,FALSE,1,120,1,0.719
TRUE,36.170,0.420,1,9,4,0.290,FALSE,FALSE,0,TRUE,2,309,0,0.099
FALSE,36.000,1.000,2,8,4,2.000,TRUE,TRUE,11,FALSE,2,0,1,0.966
FALSE,18.830,4.415,1,8,8,3.000,TRUE,FALSE,0,FALSE,2,240,1,0.639
TRUE,32.420,3.000,2,2,4,0.165,FALSE,FALSE,0,TRUE,2,120,0,0.051
FALSE,22.580,10.750,2,11,4,0.415,TRUE,TRUE,5,TRUE,2,0,1,0.787
TRUE,22.670,0.165,2,8,3,2.250,FALSE,FALSE,0,TRUE,1,0,1,0.286
FALSE,23.420,0.790,1,11,4,1.500,TRUE,TRUE,2,TRUE,2,80,1,0.765
TRUE,31.000,2.085,2,8,4,0.085,FALSE,FALSE,0,FALSE,2,300,0,0.099
TRUE,27.420,12.500,2,6,5,0.250,FALSE,FALSE,0,TRUE,2,720,0,0.018
TRUE,31.570,0.500,2,8,5,0.835,TRUE,FALSE,0,TRUE,1,320,0,0.520
TRUE,16.000,3.125,2,9,4,0.085,FALSE,TRUE,1,FALSE,2,0,0,0.246
TRUE,67.750,5.500,2,10,9,13.000,TRUE,TRUE,1,TRUE,2,0,1,0.956
FALSE,27.250,0.290,2,7,8,0.125,FALSE,TRUE,1,TRUE,2,272,0,0.120
TRUE,30.750,1.585,2,2,4,0.585,FALSE,FALSE,0,TRUE,1,0,0,0.132
FALSE,20.830,3.000,2,6,4,0.040,TRUE,FALSE,0,FALSE,2,100,1,0.445
TRUE,50.750,0.585,2,1,1,0.000,FALSE,FALSE,0,FALSE,2,145,0,0.062
TRUE,35.170,4.500,2,14,8,5.750,FALSE,FALSE,0,TRUE,1,711,1,0.273
TRUE,28.250,0.875,2,7,4,0.960,TRUE,TRUE,3,TRUE,2,396,1,0.492
FALSE,31.750,3.000,1,5,3,0.000,FALSE,FALSE,0,FALSE,2,160,0,0.108
TRUE,39.080,6.000,2,7,4,1.290,TRUE,TRUE,5,TRUE,2,108,1,0.721
TRUE,44.830,7.000,1,8,4,1.625,FALSE,FALSE,0,FALSE,2,160,0,0.175
TRUE,16.250,0.000,1,6,4,0.250,FALSE,FALSE,0,FALSE,2,60,0,0.157
FALSE,41.170,6.500,2,11,4,0.500,TRUE,TRUE,3,TRUE,2,145,1,0.680
TRUE,28.920,15.000,2,8,8,5.335,TRUE,TRUE,11,FALSE,2,0,1,0.974
FALSE,26.170,2.000,2,5,3,0.000,FALSE,FALSE,0,TRUE,2,276,0,0.050
TRUE,38.580,3.335,2,9,4,4.000,TRUE,TRUE,14,FALSE,2,383,1,0.973
FALSE,19.170,8.585,2,13,8,0.750,TRUE,TRUE,7,FALSE,2,96,1,0.922
TRUE,31.570,0.040,1,2,4,4.250,FALSE,FALSE,0,TRUE,2,460,0,0.069
FALSE,22.920,1.250,2,11,4,0.250,FALSE,FALSE,0,TRUE,2,120,0,0.139
TRUE,27.000,1.500,1,9,4,0.375,TRUE,FALSE,0,TRUE,2,260,1,0.421
TRUE,19.330,10.915,2,8,5,0.585,FALSE,TRUE,2,TRUE,2,200,0,0.127
TRUE,18.830,0.000,2,11,4,0.665,FALSE,FALSE,0,FALSE,2,160,0,0.193
FALSE,28.750,3.750,2,8,4,1.085,TRUE,TRUE,1,TRUE,2,371,1,0.413
TRUE,53.920,9.625,2,10,4,8.665,TRUE,TRUE,5,FALSE,2,0,1,0.961
TRUE,25.250,1.000,2,6,4,0.500,FALSE,FALSE,0,FALSE,2,200,0,0.106
TRUE,32.420,2.165,1,4,1,0.000,FALSE,FALSE,0,FALSE,2,120,0,0.097
FALSE,56.500,16.000,2,5,1,0.000,TRUE,TRUE,15,FALSE,2,0,1,0.952
TRUE,32.250,0.165,1,8,8,3.250,TRUE,TRUE,1,TRUE,2,432,1,0.593
TRUE,23.170,11.125,2,14,8,0.460,TRUE,TRUE,1,FALSE,2,100,1,0.746
TRUE,36.750,0.125,1,8,4,1.500,FALSE,FALSE,0,TRUE,2,232,1,0.127
FALSE,47.250,0.750,2,11,8,2.750,TRUE,TRUE,1,FALSE,2,333,1,0.747
TRUE,16.080,0.750,2,8,4,1.750,TRUE,TRUE,5,TRUE,2,352,1,0.677
TRUE,32.670,5.500,2,11,8,5.500,TRUE,TRUE,12,TRUE,2,408,1,0.964
TRUE,30.170,0.500,2,8,4,1.750,TRUE,TRUE,11,FALSE,2,32,1,0.961
TRUE,36.670,2.000,2,3,4,0.250,FALSE,FALSE,0,TRUE,2,221,0,0.049
TRUE,29.920,1.835,2,8,8,4.335,TRUE,FALSE,0,FALSE,2,260,1,0.659
TRUE,20.080,0.250,2,11,4,0.125,FALSE,FALSE,0,FALSE,2,200,0,0.165
TRUE,51.420,0.040,2,14,8,0.040,TRUE,FALSE,0,FALSE,2,0,1,0.770
TRUE,34.000,4.500,2,6,4,1.000,TRUE,FALSE,0,TRUE,2,240,0,0.315
TRUE,42.000,0.205,2,3,8,5.125,TRUE,FALSE,0,FALSE,2,400,1,0.505
TRUE,44.330,0.500,2,3,8,5.000,TRUE,FALSE,0,TRUE,2,320,1,0.442
TRUE,34.420,1.335,2,3,5,0.125,FALSE,FALSE,0,TRUE,2,440,0,0.033
TRUE,23.080,11.500,2,3,4,3.500,TRUE,TRUE,9,FALSE,2,56,1,0.890
TRUE,25.920,0.875,2,4,4,0.375,FALSE,TRUE,2,TRUE,2,174,0,0.111
FALSE,17.580,9.000,2,6,4,1.375,TRUE,FALSE,0,TRUE,2,0,1,0.412
FALSE,57.580,2.000,2,1,1,6.500,FALSE,TRUE,1,FALSE,2,0,0,0.309
TRUE,59.670,1.540,2,11,4,0.125,TRUE,FALSE,0,TRUE,2,260,1,0.438
FALSE,65.170,14.000,2,1,1,0.000,TRUE,TRUE,11,TRUE,2,0,1,0.789
TRUE,30.080,1.040,1,3,5,0.500,TRUE,TRUE,10,TRUE,2,132,0,0.856
FALSE,23.580,11.500,1,4,8,3.000,FALSE,FALSE,0,TRUE,2,20,0,0.135
TRUE,48.170,7.625,2,9,8,15.500,TRUE,TRUE,12,FALSE,2,0,1,0.998
TRUE,33.580,0.335,1,13,4,0.085,FALSE,FALSE,0,FALSE,2,180,0,0.244
FALSE,20.830,8.500,2,8,4,0.165,FALSE,FALSE,0,FALSE,2,0,0,0.146
FALSE,60.580,16.500,2,11,4,11.000,TRUE,FALSE,0,TRUE,2,21,1,0.860
TRUE,31.570,5.000,1,6,4,8.500,TRUE,FALSE,0,FALSE,2,0,0,0.843
TRUE,21.500,9.750,2,8,4,0.250,TRUE,FALSE,0,FALSE,2,140,0,0.432
TRUE,20.420,0.000,2,8,4,0.000,FALSE,FALSE,0,FALSE,3,184,0,0.068
FALSE,25.250,13.500,1,1,1,2.000,FALSE,TRUE,1,TRUE,2,200,0,0.063
TRUE,55.920,11.500,2,1,1,5.000,TRUE,TRUE,5,FALSE,2,0,1,0.789
TRUE,39.830,0.500,2,7,4,0.250,TRUE,FALSE,0,FALSE,1,288,0,0.575
TRUE,27.580,2.040,1,6,4,2.000,TRUE,TRUE,3,TRUE,2,370,1,0.564
TRUE,51.830,2.040,1,1,1,1.500,FALSE,FALSE,0,FALSE,2,120,0,0.096
FALSE,25.000,11.000,1,6,4,4.500,TRUE,FALSE,0,FALSE,2,120,0,0.626
TRUE,29.670,0.750,1,8,4,0.040,FALSE,FALSE,0,FALSE,2,240,0,0.135
TRUE,25.750,0.750,2,8,5,0.250,TRUE,FALSE,0,FALSE,2,349,1,0.406
FALSE,18.080,0.375,3,13,1,10.000,FALSE,FALSE,0,TRUE,1,300,1,0.544
TRUE,17.500,22.000,3,1,7,0.000,FALSE,FALSE,0,TRUE,3,450,1,0.006
TRUE,13.750,4.000,1,9,4,1.750,TRUE,TRUE,2,TRUE,2,120,1,0.681
TRUE,19.330,9.500,2,11,4,1.000,TRUE,FALSE,0,TRUE,2,60,1,0.495
TRUE,34.830,2.500,1,9,4,3.000,FALSE,FALSE,0,FALSE,1,200,0,0.380
TRUE,21.420,0.750,1,12,7,0.750,FALSE,FALSE,0,TRUE,2,132,0,0.208
TRUE,18.170,10.250,2,8,8,1.085,FALSE,FALSE,0,FALSE,2,320,0,0.101
FALSE,20.420,7.500,2,4,4,1.500,TRUE,TRUE,1,FALSE,2,160,1,0.493
FALSE,27.330,1.665,2,1,1,0.000,FALSE,FALSE,0,FALSE,2,340,0,0.039
TRUE,42.080,1.040,2,9,4,5.000,TRUE,TRUE,6,TRUE,2,500,1,0.806
TRUE,21.920,0.500,2,8,4,0.125,FALSE,FALSE,0,FALSE,2,360,0,0.091
TRUE,32.670,9.000,1,9,8,5.250,TRUE,FALSE,0,TRUE,2,154,1,0.679
FALSE,45.330,1.000,2,11,4,0.125,FALSE,FALSE,0,TRUE,2,263,0,0.111
TRUE,33.000,2.500,1,9,4,7.000,FALSE,FALSE,0,TRUE,2,280,0,0.271
TRUE,34.670,1.080,2,7,4,1.165,FALSE,FALSE,0,FALSE,1,28,0,0.300
TRUE,29.670,1.415,2,9,8,0.750,TRUE,TRUE,1,FALSE,2,240,1,0.643
FALSE,20.670,1.835,2,11,4,2.085,TRUE,TRUE,5,FALSE,2,220,1,0.861
TRUE,33.750,2.750,2,3,5,0.000,FALSE,FALSE,0,FALSE,2,180,0,0.075
TRUE,22.080,0.830,2,8,8,2.165,FALSE,FALSE,0,TRUE,2,128,1,0.157
FALSE,35.420,12.000,2,11,8,14.000,TRUE,TRUE,8,FALSE,2,0,1,0.994
TRUE,31.920,4.460,2,13,8,6.040,TRUE,TRUE,3,FALSE,2,311,1,0.902
TRUE,44.000,2.000,2,7,4,1.750,TRUE,TRUE,2,TRUE,2,0,1,0.674
TRUE,30.170,1.085,1,8,4,0.040,FALSE,FALSE,0,FALSE,2,170,0,0.152
TRUE,37.750,7.000,2,11,8,11.500,TRUE,TRUE,7,TRUE,2,300,0,0.969
TRUE,49.170,2.290,2,1,1,0.290,FALSE,FALSE,0,FALSE,2,200,0,0.055
FALSE,34.830,1.250,1,3,8,0.500,FALSE,FALSE,0,TRUE,2,160,0,0.085
TRUE,44.250,11.000,1,2,4,1.500,TRUE,FALSE,0,FALSE,1,0,0,0.610
TRUE,59.500,2.750,2,9,4,1.750,TRUE,TRUE,5,TRUE,2,60,1,0.820
TRUE,49.580,19.000,2,1,1,0.000,TRUE,TRUE,1,FALSE,2,94,0,0.281
FALSE,33.920,1.585,1,1,1,0.000,TRUE,FALSE,0,FALSE,2,320,0,0.248
TRUE,19.170,4.000,1,3,4,1.000,FALSE,FALSE,0,TRUE,2,360,0,0.046
FALSE,24.500,2.415,1,8,4,0.000,FALSE,FALSE,0,FALSE,2,120,0,0.161
TRUE,69.170,9.000,2,1,1,4.000,FALSE,TRUE,1,FALSE,2,70,0,0.164
TRUE,56.580,18.500,2,2,5,15.000,TRUE,TRUE,17,TRUE,2,0,1,0.996
FALSE,44.170,6.665,2,11,4,7.375,TRUE,TRUE,3,TRUE,2,0,1,0.911
FALSE,44.330,0.000,2,8,4,2.500,TRUE,FALSE,0,FALSE,2,0,1,0.695
TRUE,34.250,1.750,2,9,5,0.250,TRUE,FALSE,0,TRUE,2,163,0,0.430
TRUE,30.580,2.710,1,7,4,0.125,FALSE,FALSE,0,TRUE,1,80,0,0.196
TRUE,31.670,0.830,2,14,4,1.335,TRUE,TRUE,8,TRUE,2,303,1,0.896
FALSE,52.500,7.000,2,6,8,3.000,FALSE,FALSE,0,FALSE,2,0,0,0.236
TRUE,40.580,1.500,2,3,5,0.000,FALSE,FALSE,0,FALSE,1,300,0,0.115
TRUE,23.920,0.585,1,13,8,0.125,FALSE,FALSE,0,FALSE,2,240,0,0.247
TRUE,32.080,4.000,2,7,4,2.500,TRUE,FALSE,0,TRUE,2,360,1,0.348
TRUE,34.170,9.170,2,8,4,4.500,TRUE,TRUE,12,TRUE,2,0,1,0.966
TRUE,43.250,25.210,2,11,8,0.210,TRUE,TRUE,1,FALSE,2,760,0,0.253
FALSE,38.250,6.000,2,4,4,1.000,TRUE,FALSE,0,TRUE,2,0,1,0.376
TRUE,29.830,2.040,1,14,8,0.040,FALSE,FALSE,0,FALSE,2,128,0,0.307
TRUE,47.170,5.835,2,9,4,5.500,FALSE,FALSE,0,FALSE,2,465,0,0.179
TRUE,22.000,7.835,1,3,5,0.165,FALSE,FALSE,0,TRUE,2,184,0,0.053
TRUE,20.500,10.000,1,8,4,2.500,TRUE,FALSE,0,FALSE,1,40,1,0.769
TRUE,36.670,3.250,2,11,8,9.000,TRUE,FALSE,0,TRUE,2,102,1,0.854
TRUE,22.580,10.040,2,14,4,0.040,TRUE,TRUE,9,FALSE,2,60,1,0.939
FALSE,26.920,13.500,2,11,8,5.000,TRUE,TRUE,2,FALSE,2,0,1,0.877
TRUE,39.170,1.625,2,8,4,1.500,TRUE,TRUE,10,FALSE,2,186,1,0.930
TRUE,19.170,9.500,2,9,4,1.500,TRUE,FALSE,0,FALSE,2,120,1,0.528
TRUE,36.420,0.750,1,2,4,0.585,FALSE,FALSE,0,FALSE,2,240,0,0.081
TRUE,39.420,1.710,1,7,4,0.165,FALSE,FALSE,0,FALSE,1,400,0,0.165
TRUE,41.920,0.420,2,8,8,0.210,TRUE,TRUE,6,FALSE,2,220,1,0.832
FALSE,20.080,1.250,2,8,4,0.000,FALSE,FALSE,0,FALSE,2,0,0,0.172
TRUE,26.920,2.250,2,3,5,0.500,FALSE,FALSE,0,TRUE,2,640,0,0.022
FALSE,18.420,9.250,2,11,4,1.210,TRUE,TRUE,4,FALSE,2,60,1,0.823
FALSE,28.580,1.665,2,11,4,2.415,TRUE,FALSE,0,TRUE,2,440,0,0.435
TRUE,22.920,3.165,1,8,4,0.165,FALSE,FALSE,0,FALSE,2,160,0,0.147
TRUE,32.000,1.750,1,10,8,0.040,TRUE,FALSE,0,TRUE,2,393,1,0.408
FALSE,28.420,3.500,2,9,4,0.835,TRUE,FALSE,0,FALSE,1,280,1,0.636
TRUE,21.670,1.165,1,4,4,2.500,TRUE,TRUE,1,FALSE,2,180,0,0.619
TRUE,24.580,1.250,2,8,4,0.250,FALSE,FALSE,0,FALSE,2,110,0,0.145
TRUE,26.750,2.000,2,2,4,0.750,FALSE,FALSE,0,TRUE,2,80,0,0.062
TRUE,23.500,2.750,2,1,1,4.500,FALSE,FALSE,0,FALSE,2,160,0,0.112
FALSE,41.000,2.040,1,11,8,0.125,TRUE,TRUE,23,TRUE,2,455,1,0.993
TRUE,23.750,12.000,2,8,4,2.085,FALSE,FALSE,0,FALSE,1,80,0,0.261
FALSE,19.750,0.750,2,8,4,0.795,TRUE,TRUE,5,TRUE,2,140,0,0.740
TRUE,28.750,1.500,1,8,4,1.500,TRUE,FALSE,0,TRUE,2,0,0,0.581
TRUE,23.500,3.165,1,4,4,0.415,FALSE,TRUE,1,TRUE,2,280,0,0.083
TRUE,26.330,13.000,2,10,2,0.000,FALSE,FALSE,0,TRUE,2,140,0,0.076
TRUE,31.570,0.375,2,2,4,0.875,TRUE,FALSE,0,TRUE,1,928,0,0.129
FALSE,25.250,12.500,2,2,4,1.000,FALSE,FALSE,0,TRUE,2,180,0,0.040
TRUE,39.500,1.625,2,8,4,1.500,FALSE,FALSE,0,FALSE,2,0,0,0.217
TRUE,39.920,0.540,1,6,4,0.500,TRUE,TRUE,3,FALSE,2,200,1,0.693
FALSE,26.080,8.665,2,6,4,1.415,TRUE,FALSE,0,FALSE,2,160,1,0.436
TRUE,22.670,2.540,1,8,8,2.585,TRUE,FALSE,0,FALSE,2,0,1,0.739
TRUE,24.420,12.335,2,11,8,1.585,TRUE,FALSE,0,TRUE,2,120,1,0.513
TRUE,26.170,12.500,1,4,8,1.250,FALSE,FALSE,0,TRUE,2,0,0,0.100
TRUE,23.000,0.750,2,7,4,0.500,TRUE,FALSE,0,TRUE,1,320,0,0.458
TRUE,35.250,16.500,1,8,4,4.000,TRUE,FALSE,0,FALSE,2,80,0,0.637
FALSE,22.920,11.585,2,13,4,0.040,TRUE,FALSE,0,FALSE,2,80,1,0.588
FALSE,48.170,1.335,2,3,7,0.335,FALSE,FALSE,0,FALSE,2,0,0,0.132
TRUE,20.670,0.415,2,8,4,0.125,FALSE,FALSE,0,FALSE,2,0,0,0.176
FALSE,18.830,9.540,2,6,4,0.085,TRUE,FALSE,0,FALSE,2,100,1,0.396
FALSE,27.420,14.500,2,14,8,3.085,TRUE,TRUE,1,FALSE,2,120,1,0.810
