,applied_online,age,account_age,account_type,city_code,loyalty_class,ict_ve_cntr,car_loan_holder,higher_education,years_mil_service,home_loan_holder,eligibility_class,account_fees_prev_year,y,PredictedY
101,1,32.92,2.5,2,6,4,1.75,0,1,2,1,2,720,0,0
260,1,21.42,0.75,1,12,7,0.75,0,0,0,1,2,132,0,0
297,1,32.08,4.0,2,7,4,2.5,1,0,0,1,2,360,1,0
193,1,30.75,1.585,2,2,4,0.585,0,0,0,1,1,0,0,0
4,1,34.92,5.0,2,14,8,7.5,1,1,6,1,2,0,1,1
140,1,28.58,3.625,2,6,4,0.25,0,0,0,1,2,100,0,0
249,1,39.83,0.5,2,7,4,0.25,1,0,0,0,1,288,0,0
250,1,27.58,2.04,1,6,4,2.0,1,1,3,1,2,370,1,1
167,1,21.08,10.085,1,10,8,1.25,0,0,0,0,2,260,0,0
305,1,36.67,3.25,2,11,8,9.0,1,0,0,1,2,102,1,1
1,0,15.83,0.585,2,8,8,1.5,1,1,2,0,2,100,1,1
42,1,23.42,1.0,2,8,4,0.5,0,0,0,1,1,280,0,0
35,0,30.42,1.375,2,9,8,0.04,0,1,3,0,2,0,0,0
268,1,33.0,2.5,1,9,4,7.0,0,0,0,1,2,280,0,0
69,1,25.75,0.5,2,8,4,1.46,1,1,5,1,2,312,1,1
333,1,39.92,0.54,1,6,4,0.5,1,1,3,0,2,200,1,1
330,1,31.57,0.375,2,2,4,0.875,1,0,0,1,1,928,0,0
263,0,27.33,1.665,2,1,1,0.0,0,0,0,0,2,340,0,0
339,1,35.25,16.5,1,8,4,4.0,1,0,0,0,2,80,0,1
0,0,21.67,11.5,1,5,3,0.0,1,1,11,1,2,0,1,1
212,0,28.75,3.75,2,8,4,1.085,1,1,1,1,2,371,1,1
158,0,31.57,1.5,2,1,1,0.0,0,1,2,1,2,200,0,0
164,0,15.83,7.625,2,11,4,0.125,0,1,1,1,2,0,0,0
221,1,16.08,0.75,2,8,4,1.75,1,1,5,1,2,352,1,1
123,0,69.5,6.0,2,1,1,0.0,0,0,0,0,1,0,0,0
275,1,31.92,4.46,2,13,8,6.04,1,1,3,0,2,311,1,1
110,0,29.5,0.46,2,4,4,0.54,1,1,4,0,2,380,1,1
163,1,32.75,2.335,2,2,8,5.75,0,0,0,1,2,292,0,0
244,1,31.57,5.0,1,6,4,8.5,1,0,0,0,2,0,0,1
126,1,35.17,2.5,2,4,4,4.5,1,1,7,0,2,150,1,1
143,1,22.33,11.0,2,9,4,2.0,1,1,1,0,2,80,1,1
96,0,28.58,3.54,2,3,5,0.5,1,0,0,1,2,171,0,0
248,1,55.92,11.5,2,1,1,5.0,1,1,5,0,2,0,1,1
112,1,33.67,2.165,2,8,4,1.5,0,0,0,0,3,120,0,0
225,1,29.92,1.835,2,8,8,4.335,1,0,0,0,2,260,1,0
208,0,22.92,1.25,2,11,4,0.25,0,0,0,1,2,120,0,0
336,1,24.42,12.335,2,11,8,1.585,1,0,0,1,2,120,1,0
8,0,22.42,5.665,2,11,4,2.585,1,1,7,0,2,129,1,1
261,1,18.17,10.25,2,8,8,1.085,0,0,0,0,2,320,0,0
223,1,30.17,0.5,2,8,4,1.75,1,1,11,0,2,32,1,1
311,1,39.42,1.71,1,7,4,0.165,0,0,0,0,1,400,0,0
319,0,28.42,3.5,2,9,4,0.835,1,0,0,0,1,280,1,0
142,0,20.08,0.125,2,11,4,1.0,0,1,1,0,2,240,1,1
286,0,24.5,2.415,1,8,4,0.0,0,0,0,0,2,120,0,0
122,0,22.42,11.25,1,14,8,0.75,1,1,4,0,2,0,1,1
204,0,26.17,2.0,2,5,3,0.0,0,0,0,1,2,276,0,0
335,1,22.67,2.54,1,8,8,2.585,1,0,0,0,2,0,1,1
178,0,60.92,5.0,2,6,4,4.0,1,1,4,0,2,0,1,1
331,0,25.25,12.5,2,2,4,1.0,0,0,0,1,2,180,0,0
316,0,28.58,1.665,2,11,4,2.415,1,0,0,1,2,440,0,0
205,1,38.58,3.335,2,9,4,4.0,1,1,14,0,2,383,1,1
299,1,43.25,25.21,2,11,8,0.21,1,1,1,0,2,760,0,1
134,1,48.5,4.25,2,7,4,0.125,1,0,0,1,2,225,1,0
125,1,48.33,12.0,2,7,4,16.0,1,0,0,0,1,110,1,0
220,0,47.25,0.75,2,11,8,2.75,1,1,1,0,2,333,1,1
276,1,44.0,2.0,2,7,4,1.75,1,1,2,1,2,0,1,1
5,1,29.58,4.5,2,9,4,7.5,1,1,2,1,2,330,1,1
62,1,48.75,8.5,2,8,8,12.5,1,1,9,0,2,181,1,1
229,1,42.0,0.205,2,3,8,5.125,1,0,0,0,2,400,1,0
81,1,17.92,0.205,2,6,4,0.04,0,0,0,0,2,280,0,0
269,1,34.67,1.08,2,7,4,1.165,0,0,0,0,1,28,0,0
317,1,22.92,3.165,1,8,4,0.165,0,0,0,0,2,160,0,0
64,0,57.08,19.5,2,8,4,5.5,1,1,7,0,2,0,1,1
137,0,28.58,3.75,2,8,4,0.25,0,1,1,1,2,40,0,0
95,1,29.25,14.79,2,6,4,5.04,1,1,5,1,2,168,1,1
11,1,33.17,3.04,1,8,8,2.04,1,1,1,1,2,180,1,1
70,1,19.67,10.0,1,4,8,0.835,1,0,0,1,2,140,0,0
253,1,29.67,0.75,1,8,4,0.04,0,0,0,0,2,240,0,0
309,1,19.17,9.5,2,9,4,1.5,1,0,0,0,2,120,1,0
